PINCODE,BR_CITY,STATE,REGION,OFFICE_CODE,OFFICE_NAME,END_MILE_TAT,STANDARD
591111,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591114,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591118,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591119,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591121,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591122,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591125,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591127,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591128,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591129,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591130,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591131,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591143,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591147,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591153,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591156,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591173,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591211,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591212,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591214,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591215,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591216,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591217,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591218,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591219,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591221,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591222,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591223,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591224,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591225,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591226,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591227,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591228,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591229,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591230,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591231,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591232,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591233,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591234,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591235,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591236,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591238,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591239,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591240,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591241,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591242,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591243,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591246,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591247,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591248,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591254,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591263,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591265,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591287,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591301,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591303,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591305,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591308,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591310,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591314,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591315,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591340,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591344,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591345,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
591346,BANGALORE,KARNATAKA,BANGALORE,B124,IP DISPATCH BANGALORE BRANCH,4,Y
600133,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
601103,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
602021,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
602023,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
602118,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
603003,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603106,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
603108,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603302,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603304,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603307,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603309,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603310,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603311,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603312,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603313,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603314,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
603401,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
603402,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
603403,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
603405,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
604101,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
604102,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
604152,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604153,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604154,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604206,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604207,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604208,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604210,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604401,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604402,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604403,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604404,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604405,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604406,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604409,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604410,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604411,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604501,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604502,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604503,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604504,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
604505,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605105,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605201,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605202,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605203,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605301,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605302,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605402,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605403,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605651,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605701,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605702,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605755,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605758,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
605801,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606003,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
606103,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606104,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606109,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606110,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606111,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606115,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606203,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606204,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606209,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606213,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606301,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606302,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606303,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606305,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606703,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606706,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606707,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606708,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606752,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606753,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606755,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606804,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606807,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606808,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606811,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606901,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606902,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606907,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
606908,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607004,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607101,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607102,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607104,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607107,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607108,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607109,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607112,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607203,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607204,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607205,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607209,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607401,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
607403,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,5,Y
607805,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
608102,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
608201,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
608305,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
608602,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
608801,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609106,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609109,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609113,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609116,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609501,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609802,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609803,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609804,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609805,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609806,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609807,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609808,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
609810,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
610005,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
610104,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612105,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612106,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612201,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612202,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612301,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612303,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612401,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612402,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612502,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612504,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612602,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612603,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612701,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612703,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612801,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612802,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612803,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612804,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
612906,COCHIN,KERALA,COCHIN,O96,IP DISPATCH COCHIN BRANCH,4,Y
613101,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613102,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613103,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613201,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613202,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613203,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613205,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613303,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613502,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613503,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613504,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613601,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613602,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
613702,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614013,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614015,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614017,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614019,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614020,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614204,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614208,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614210,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614301,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614302,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614303,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614402,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614403,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614614,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614615,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614618,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614622,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614624,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614626,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614629,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614708,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614723,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614801,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614802,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614803,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614805,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614901,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614905,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
614906,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
620027,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621001,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621002,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621003,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621004,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621006,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621007,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621008,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
621009,CHENNAI,TAMIL NADU,CHENNAI,C77,IP DISPATCH CHENNAI BRANCH,4,Y
